Date	Location	First Name	Last Name	School	SB Total	SB Center	SB Squaded	AR Total	AR Center	AR Squaded
11/06/2016	Dahlonega GA	Alyson	Sylvester	UT Martin (W)	562	0	True	574	0	True
01/17/2017	Martin TN	Alyson	Sylvester	UT Martin (W)	569	0	True	575	0	True
01/20/2017	Murray KY	Alyson	Sylvester	UT Martin (W)	570	0	True	574	0	True
02/03/2017	Morehead KY	Alyson	Sylvester	UT Martin (W)	549	0	True	566	0	True
09/21/2016	University MS	Alex	Tamboli	UT Martin	554	11	True	570	24	True
09/24/2016	Memphis TN	Alex	Tamboli	UT Martin	552	12	True	568	22	True
09/25/2016	Murray KY	Alex	Tamboli	UT Martin	560	0	True	567	0	True
10/29/2016	Memphis TN	Alex	Tamboli	UT Martin	567	0	True	564	22	True
10/30/2016	Murray KY	Alex	Tamboli	UT Martin	560	0	True	565	0	True
11/05/2016	Jacksonville AL	Alex	Tamboli	UT Martin	562	0	True	563	0	True
11/06/2016	Dahlonega GA	Alex	Tamboli	UT Martin	559	0	True	566	0	False
01/17/2017	Martin TN	Alex	Tamboli	UT Martin	567	0	True	572	0	True
01/20/2017	Murray KY	Alex	Tamboli	UT Martin	567	0	True	565	0	False
02/03/2017	Morehead KY	Alex	Tamboli	UT Martin	564	0	True	570	0	True
09/24/2016	Reno NV	Sara	Tashima	Nevada	0	0	False	0	0	False
10/01/2016	Reno NV	Sara	Tashima	Nevada	0	0	False	0	0	False
10/08/2016	El Paso TX	Sara	Tashima	Nevada	0	0	False	0	0	False
10/15/2016	Reno NV	Sara	Tashima	Nevada	0	0	False	0	0	False
10/22/2016	USAFA CO	Sara	Tashima	Nevada	0	0	False	0	0	False
10/23/2016	USAFA CO	Sara	Tashima	Nevada	0	0	False	0	0	False
10/29/2016	Fort Worth TX	Sara	Tashima	Nevada	0	0	False	0	0	False
11/06/2016	Reno NV	Sara	Tashima	Nevada	0	0	False	0	0	False
11/12/2016	Columbus OH	Sara	Tashima	Nevada	0	0	False	0	0	False
02/04/2017	Columbus OH	Sara	Tashima	Nevada	0	0	False	0	0	False
10/08/2016	Fairbanks AK	Nathan	Taylor	Alaska Fairbanks	565	20	False	580	31	False
10/14/2016	Fairbanks AK	Nathan	Taylor	Alaska Fairbanks	573	27	False	579	32	False
10/15/2016	Fairbanks AK	Nathan	Taylor	Alaska Fairbanks	572	25	False	572	27	False
11/04/2016	El Paso TX	Nathan	Taylor	Alaska Fairbanks	0	0	False	0	0	False
11/06/2016	Reno NV	Nathan	Taylor	Alaska Fairbanks	0	0	False	0	0	False
11/19/2016	Fairbanks AK	Nathan	Taylor	Alaska Fairbanks	564	17	False	591	44	False
11/20/2016	Fairbanks AK	Nathan	Taylor	Alaska Fairbanks	557	17	False	564	19	False
01/10/2017	Morgantown WV	Nathan	Taylor	Alaska Fairbanks	0	0	False	0	0	False
01/14/2017	Palmyra PA	Nathan	Taylor	Alaska Fairbanks	0	0	False	0	0	False
02/02/2017	Lincoln NE	Nathan	Taylor	Alaska Fairbanks	0	0	False	0	0	False
02/04/2017	Columbus OH	Nathan	Taylor	Alaska Fairbanks	0	0	False	0	0	False
09/24/2016	Memphis TN	Cierra	Terrizzi	Akron	575	24	True	585	37	True
10/08/2016	Akron OH	Cierra	Terrizzi	Akron	562	16	True	573	0	True
10/15/2016	Reno NV	Cierra	Terrizzi	Akron	575	0	True	564	0	False
10/22/2016	Akron OH	Cierra	Terrizzi	Akron	566	23	True	570	0	False
10/23/2016	Akron OH	Cierra	Terrizzi	Akron	566	26	True	559	20	False
10/29/2016	Philadelphia PA	Cierra	Terrizzi	Akron	560	0	True	588	0	False
11/04/2016	Lexington KY	Cierra	Terrizzi	Akron	567	0	False	587	0	True
11/05/2016	Lexington KY	Cierra	Terrizzi	Akron	576	0	True	585	0	True
01/14/2017	Palmyra PA	Cierra	Terrizzi	Akron	565	28	True	575	27	True
02/04/2017	Lexington KY	Cierra	Terrizzi	Akron	567	0	False	590	0	False
09/24/2016	Reno NV	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
10/02/2016	Morgantown WV	Chrissy	Thomas	Ohio State	563	19	False	575	0	False
10/14/2016	Fairbanks AK	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
10/15/2016	Fairbanks AK	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
10/23/2016	Columbus OH	Chrissy	Thomas	Ohio State	562	0	False	584	0	False
10/29/2016	Lincoln NE	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
11/05/2016	El Paso TX	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
11/06/2016	El Paso TX	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
11/12/2016	Columbus OH	Chrissy	Thomas	Ohio State	555	0	False	584	0	False
01/14/2017	USAFA CO	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
01/16/2017	USAFA CO	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
01/21/2017	Fort Worth TX	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
01/22/2017	Fort Worth TX	Chrissy	Thomas	Ohio State	0	0	False	0	0	False
01/29/2017	Columbus OH	Chrissy	Thomas	Ohio State	561	0	False	582	0	False
02/04/2017	Columbus OH	Chrissy	Thomas	Ohio State	0	0	False	582	29	False
10/02/2016	Morgantown WV	Virginia	Thrasher	West Virginia	594	41	True	595	0	True
10/15/2016	Raleigh NC	Virginia	Thrasher	West Virginia	584	31	True	596	49	True
10/22/2016	Akron OH	Virginia	Thrasher	West Virginia	593	48	True	599	0	True
10/23/2016	Columbus OH	Virginia	Thrasher	West Virginia	590	0	True	599	0	True
11/05/2016	Morgantown WV	Virginia	Thrasher	West Virginia	589	0	True	590	0	True
11/12/2016	West Point NY	Virginia	Thrasher	West Virginia	0	0	False	0	0	False
11/13/2016	West Point NY	Virginia	Thrasher	West Virginia	0	0	False	0	0	False
01/10/2017	Morgantown WV	Virginia	Thrasher	West Virginia	590	0	True	597	0	True
01/20/2017	Morgantown WV	Virginia	Thrasher	West Virginia	585	0	True	597	0	True
01/22/2017	Morgantown WV	Virginia	Thrasher	West Virginia	592	0	True	596	0	True
02/11/2017	Lexington KY	Virginia	Thrasher	West Virginia	592	0	True	595	0	True
02/12/2017	Lexington KY	Virginia	Thrasher	West Virginia	586	0	True	596	0	True
10/08/2016	Annapolis MD	Christina	Tipton	USciences	0	0	False	0	0	False
10/22/2016	Philadelphia PA	Christina	Tipton	USciences	383	0	False	0	0	False
10/29/2016	Philadelphia PA	Christina	Tipton	USciences	0	0	False	0	0	False
11/05/2016	Lexington VA	Christina	Tipton	USciences	0	0	False	0	0	False
11/12/2016	Cambridge MA	Christina	Tipton	USciences	0	0	False	0	0	False
11/13/2016	Cambridge MA	Christina	Tipton	USciences	0	0	False	0	0	False
11/18/2016	New London CT	Christina	Tipton	USciences	0	0	False	0	0	False
01/28/2017	Philadelphia PA	Christina	Tipton	USciences	418	0	False	410	0	False
02/11/2017	Philadelphia PA	Christina	Tipton	USciences	430	0	False	437	0	False
09/24/2016	Lexington VA	Faith	Totherow	Citadel (W)	516	0	True	503	0	True
10/01/2016	Charleston SC	Faith	Totherow	Citadel (W)	510	0	True	538	0	True
10/15/2016	Charleston SC	Faith	Totherow	Citadel (W)	514	0	True	505	0	True
10/22/2016	Dahlonega GA	Faith	Totherow	Citadel (W)	545	0	True	517	0	True
10/29/2016	Charleston SC	Faith	Totherow	Citadel (W)	547	0	True	536	0	True
11/05/2016	Charleston SC	Faith	Totherow	Citadel (W)	551	0	True	544	0	True
11/12/2016	Charleston SC	Faith	Totherow	Citadel (W)	554	0	True	555	0	True
01/21/2017	Charleston SC	Faith	Totherow	Citadel (W)	0	0	False	0	0	False
01/28/2017	Charleston SC	Faith	Totherow	Citadel (W)	516	0	True	530	0	True
01/29/2017	Charleston SC	Faith	Totherow	Citadel (W)	527	0	True	543	0	True
02/04/2017	Charleston SC	Faith	Totherow	Citadel (W)	536	0	True	541	0	True
02/11/2017	Spartanburg SC	Faith	Totherow	Citadel (W)	527	0	True	539	0	True
09/24/2016	Reno NV	Rhiann	Travis	Ohio State	575	0	True	592	0	True
10/02/2016	Morgantown WV	Rhiann	Travis	Ohio State	579	30	True	592	0	True
10/14/2016	Fairbanks AK	Rhiann	Travis	Ohio State	576	27	True	595	49	True
10/15/2016	Fairbanks AK	Rhiann	Travis	Ohio State	581	32	True	594	43	True
10/23/2016	Columbus OH	Rhiann	Travis	Ohio State	575	0	True	594	0	True
10/29/2016	Lincoln NE	Rhiann	Travis	Ohio State	577	27	True	591	42	True
11/05/2016	El Paso TX	Rhiann	Travis	Ohio State	567	0	True	586	0	True
11/06/2016	El Paso TX	Rhiann	Travis	Ohio State	556	0	True	586	0	True
11/12/2016	Columbus OH	Rhiann	Travis	Ohio State	569	0	True	593	0	True
01/14/2017	USAFA CO	Rhiann	Travis	Ohio State	563	0	False	595	0	True
01/16/2017	USAFA CO	Rhiann	Travis	Ohio State	577	0	False	587	0	True
01/21/2017	Fort Worth TX	Rhiann	Travis	Ohio State	0	0	False	588	0	True
01/22/2017	Fort Worth TX	Rhiann	Travis	Ohio State	0	0	False	594	0	True
01/29/2017	Columbus OH	Rhiann	Travis	Ohio State	0	0	False	596	0	True
02/04/2017	Columbus OH	Rhiann	Travis	Ohio State	584	27	True	592	0	True
09/21/2016	University MS	Kristyn	Trump	Ole Miss	563	21	False	572	23	False
09/24/2016	Memphis TN	Kristyn	Trump	Ole Miss	562	20	False	579	27	True
10/15/2016	University MS	Kristyn	Trump	Ole Miss	560	23	False	587	36	False
10/22/2016	University MS	Kristyn	Trump	Ole Miss	570	20	False	581	33	False
10/29/2016	Jacksonville AL	Kristyn	Trump	Ole Miss	568	0	False	574	0	False
11/11/2016	West Point NY	Kristyn	Trump	Ole Miss	0	0	False	0	0	False
11/12/2016	West Point NY	Kristyn	Trump	Ole Miss	0	0	False	0	0	False
01/14/2017	Palmyra PA	Kristyn	Trump	Ole Miss	563	25	True	574	30	True
01/14/2017	University MS	Kristyn	Trump	Ole Miss	568	24	False	584	32	False
01/20/2017	Murray KY	Kristyn	Trump	Ole Miss	0	0	False	0	0	False
01/22/2017	Murray KY	Kristyn	Trump	Ole Miss	571	0	False	583	0	False
02/04/2017	Lexington KY	Kristyn	Trump	Ole Miss	563	0	True	577	0	False
02/11/2017	Memphis TN	Kristyn	Trump	Ole Miss	566	0	False	578	0	False
10/08/2016	Annapolis MD	Allie	Tuman	USciences	505	0	False	530	0	False
10/22/2016	Philadelphia PA	Allie	Tuman	USciences	530	0	True	522	0	False
10/29/2016	Philadelphia PA	Allie	Tuman	USciences	502	0	False	522	0	False
11/05/2016	Lexington VA	Allie	Tuman	USciences	0	0	False	516	0	False
11/12/2016	Cambridge MA	Allie	Tuman	USciences	501	0	False	518	0	True
11/13/2016	Cambridge MA	Allie	Tuman	USciences	509	0	False	524	0	True
11/18/2016	New London CT	Allie	Tuman	USciences	0	0	False	0	0	False
01/28/2017	Philadelphia PA	Allie	Tuman	USciences	517	0	False	503	0	False
02/11/2017	Philadelphia PA	Allie	Tuman	USciences	514	0	True	527	0	True
09/21/2016	University MS	David	Turner	North Georgia	546	16	True	568	21	False
10/08/2016	Lexington KY	David	Turner	North Georgia	0	0	False	0	0	False
10/22/2016	Dahlonega GA	David	Turner	North Georgia	547	0	False	577	0	False
10/29/2016	Morehead KY	David	Turner	North Georgia	0	0	False	0	0	False
11/06/2016	Dahlonega GA	David	Turner	North Georgia	0	0	False	575	0	True
11/12/2016	Lexington VA	David	Turner	North Georgia	0	0	False	567	0	True
11/18/2016	Jacksonville AL	David	Turner	North Georgia	549	0	False	571	0	False
01/20/2017	Murray KY	David	Turner	North Georgia	566	0	False	571	0	True
01/28/2017	Charleston SC	David	Turner	North Georgia	554	0	True	567	0	True
01/28/2017	Raleigh NC	David	Turner	North Georgia	546	17	True	564	22	True
02/04/2017	Charleston SC	David	Turner	North Georgia	552	0	False	574	0	False
02/11/2017	Unkown XX	David	Turner	North Georgia	554	0	True	567	0	True
10/08/2016	Annapolis MD	Nyjah	Turner	Coast Guard	0	0	False	0	0	False
10/09/2016	Annapolis MD	Nyjah	Turner	Coast Guard	0	0	False	0	0	False
10/22/2016	Cambridge MA	Nyjah	Turner	Coast Guard	516	0	False	528	0	False
11/05/2016	USAFA CO	Nyjah	Turner	Coast Guard	0	0	False	0	0	False
11/12/2016	New London CT	Nyjah	Turner	Coast Guard	0	0	False	534	0	False
11/18/2016	New London CT	Nyjah	Turner	Coast Guard	536	0	False	554	0	False
01/14/2017	Palmyra PA	Nyjah	Turner	Coast Guard	527	10	False	532	5	False
01/21/2017	Fort Worth TX	Nyjah	Turner	Coast Guard	0	0	False	0	0	False
01/22/2017	Fort Worth TX	Nyjah	Turner	Coast Guard	0	0	False	0	0	False
02/04/2017	Cambridge MA	Nyjah	Turner	Coast Guard	503	0	False	540	0	False
02/05/2017	Cambridge MA	Nyjah	Turner	Coast Guard	515	3	False	525	7	False
09/21/2016	University MS	Jillian	Tyler	Ole Miss	552	13	False	579	27	False
09/24/2016	Memphis TN	Jillian	Tyler	Ole Miss	562	12	False	579	36	False
10/15/2016	University MS	Jillian	Tyler	Ole Miss	575	26	False	583	37	False
10/22/2016	University MS	Jillian	Tyler	Ole Miss	568	21	False	584	35	False
10/29/2016	Jacksonville AL	Jillian	Tyler	Ole Miss	562	0	False	590	0	False
11/11/2016	West Point NY	Jillian	Tyler	Ole Miss	554	18	False	577	31	False
11/12/2016	West Point NY	Jillian	Tyler	Ole Miss	555	16	False	580	27	False
01/14/2017	Palmyra PA	Jillian	Tyler	Ole Miss	0	0	False	0	0	False
01/14/2017	University MS	Jillian	Tyler	Ole Miss	563	19	False	578	33	True
01/20/2017	Murray KY	Jillian	Tyler	Ole Miss	0	0	False	0	0	True
01/22/2017	Murray KY	Jillian	Tyler	Ole Miss	569	0	False	577	0	True
02/04/2017	Lexington KY	Jillian	Tyler	Ole Miss	573	0	False	584	0	True
02/11/2017	Memphis TN	Jillian	Tyler	Ole Miss	572	0	False	578	0	True
09/24/2016	Reno NV	Bailey	Urbach	Ohio State	0	0	False	0	0	False
10/02/2016	Morgantown WV	Bailey	Urbach	Ohio State	564	20	False	570	0	False
10/14/2016	Fairbanks AK	Bailey	Urbach	Ohio State	0	0	False	0	0	False
10/15/2016	Fairbanks AK	Bailey	Urbach	Ohio State	0	0	False	0	0	False
10/23/2016	Columbus OH	Bailey	Urbach	Ohio State	563	0	False	569	0	False
10/29/2016	Lincoln NE	Bailey	Urbach	Ohio State	0	0	False	0	0	False
11/05/2016	El Paso TX	Bailey	Urbach	Ohio State	0	0	False	0	0	False
11/06/2016	El Paso TX	Bailey	Urbach	Ohio State	0	0	False	0	0	False
11/12/2016	Columbus OH	Bailey	Urbach	Ohio State	561	0	False	581	0	False
01/14/2017	USAFA CO	Bailey	Urbach	Ohio State	0	0	False	0	0	False
01/16/2017	USAFA CO	Bailey	Urbach	Ohio State	0	0	False	0	0	False
01/21/2017	Fort Worth TX	Bailey	Urbach	Ohio State	0	0	False	0	0	False
01/22/2017	Fort Worth TX	Bailey	Urbach	Ohio State	0	0	False	0	0	False
01/29/2017	Columbus OH	Bailey	Urbach	Ohio State	568	0	False	572	0	False
02/04/2017	Columbus OH	Bailey	Urbach	Ohio State	565	17	False	0	0	False
09/24/2016	Reno NV	Mitchell	Van Patten	Nevada	585	0	True	589	0	True
10/01/2016	Reno NV	Mitchell	Van Patten	Nevada	576	0	True	591	0	True
10/08/2016	El Paso TX	Mitchell	Van Patten	Nevada	580	0	True	588	0	True
10/15/2016	Reno NV	Mitchell	Van Patten	Nevada	582	0	True	594	0	True
10/22/2016	USAFA CO	Mitchell	Van Patten	Nevada	582	0	True	591	0	True
10/23/2016	USAFA CO	Mitchell	Van Patten	Nevada	584	0	True	591	0	True
10/29/2016	Fort Worth TX	Mitchell	Van Patten	Nevada	585	33	True	591	44	True
11/06/2016	Reno NV	Mitchell	Van Patten	Nevada	568	0	True	593	0	True
11/12/2016	Columbus OH	Mitchell	Van Patten	Nevada	588	0	True	594	0	True
02/04/2017	Columbus OH	Mitchell	Van Patten	Nevada	584	30	True	586	37	True
10/08/2016	Annapolis MD	Anita	Varkey	USciences	0	0	False	0	0	False
10/22/2016	Philadelphia PA	Anita	Varkey	USciences	422	0	False	0	0	False
10/29/2016	Philadelphia PA	Anita	Varkey	USciences	0	0	False	470	0	False
11/05/2016	Lexington VA	Anita	Varkey	USciences	0	0	False	0	0	False
11/12/2016	Cambridge MA	Anita	Varkey	USciences	0	0	False	0	0	False
11/13/2016	Cambridge MA	Anita	Varkey	USciences	0	0	False	0	0	False
11/18/2016	New London CT	Anita	Varkey	USciences	0	0	False	0	0	False
01/28/2017	Philadelphia PA	Anita	Varkey	USciences	380	0	False	508	0	False
02/11/2017	Philadelphia PA	Anita	Varkey	USciences	436	0	False	490	0	False
10/15/2016	University MS	Hannah	Virga	Nebraska	567	19	False	583	31	False
10/29/2016	Lincoln NE	Hannah	Virga	Nebraska	572	0	False	578	0	False
11/05/2016	Lexington KY	Hannah	Virga	Nebraska	564	0	False	0	0	False
11/06/2016	Lexington KY	Hannah	Virga	Nebraska	0	0	False	0	0	False
11/12/2016	Lincoln NE	Hannah	Virga	Nebraska	0	0	False	0	0	False
11/13/2016	Lincoln NE	Hannah	Virga	Nebraska	0	0	False	0	0	False
01/15/2017	West Point NY	Hannah	Virga	Nebraska	0	0	False	0	0	False
01/16/2017	West Point NY	Hannah	Virga	Nebraska	0	0	False	0	0	False
01/21/2017	Morgantown WV	Hannah	Virga	Nebraska	0	0	False	0	0	False
01/22/2017	Morgantown WV	Hannah	Virga	Nebraska	0	0	False	0	0	False
01/28/2017	Memphis TN	Hannah	Virga	Nebraska	0	0	False	0	0	False
02/02/2017	Lincoln NE	Hannah	Virga	Nebraska	563	0	False	587	0	False
10/08/2016	Annapolis MD	Andrew	Visconti	USciences	547	0	True	552	0	True
10/22/2016	Philadelphia PA	Andrew	Visconti	USciences	535	0	True	545	0	True
10/29/2016	Philadelphia PA	Andrew	Visconti	USciences	554	0	True	550	0	True
11/05/2016	Lexington VA	Andrew	Visconti	USciences	542	0	True	539	0	True
11/12/2016	Cambridge MA	Andrew	Visconti	USciences	555	0	True	547	0	True
11/13/2016	Cambridge MA	Andrew	Visconti	USciences	550	0	True	536	0	True
11/18/2016	New London CT	Andrew	Visconti	USciences	532	0	True	543	0	True
01/28/2017	Philadelphia PA	Andrew	Visconti	USciences	532	0	True	548	0	True
02/11/2017	Philadelphia PA	Andrew	Visconti	USciences	550	0	True	556	0	True
09/24/2016	Memphis TN	Ella	Von Canon	Alabama Birmingham	0	0	False	0	0	False
10/08/2016	Spartanburg SC	Ella	Von Canon	Alabama Birmingham	0	0	False	0	0	False
10/15/2016	Charleston SC	Ella	Von Canon	Alabama Birmingham	0	0	False	554	0	True
10/22/2016	Dahlonega GA	Ella	Von Canon	Alabama Birmingham	0	0	False	0	0	False
11/18/2016	Jacksonville AL	Ella	Von Canon	Alabama Birmingham	0	0	False	558	0	True
01/17/2017	Martin TN	Ella	Von Canon	Alabama Birmingham	0	0	False	0	0	False
01/20/2017	Murray KY	Ella	Von Canon	Alabama Birmingham	0	0	False	0	0	False
02/04/2017	Spartanburg SC	Ella	Von Canon	Alabama Birmingham	0	0	False	541	0	True
02/11/2017	Lexington VA	Ella	Von Canon	Alabama Birmingham	0	0	False	0	0	False
09/24/2016	Memphis TN	Lillian	Vonderau	Alabama Birmingham	552	18	False	563	23	True
10/08/2016	Spartanburg SC	Lillian	Vonderau	Alabama Birmingham	0	0	False	572	0	True
10/15/2016	Charleston SC	Lillian	Vonderau	Alabama Birmingham	0	0	False	579	0	True
10/22/2016	Dahlonega GA	Lillian	Vonderau	Alabama Birmingham	0	0	False	579	0	True
11/18/2016	Jacksonville AL	Lillian	Vonderau	Alabama Birmingham	0	0	False	567	0	True
01/17/2017	Martin TN	Lillian	Vonderau	Alabama Birmingham	0	0	False	571	0	True
01/20/2017	Murray KY	Lillian	Vonderau	Alabama Birmingham	0	0	False	569	0	True
02/04/2017	Spartanburg SC	Lillian	Vonderau	Alabama Birmingham	0	0	False	560	0	True
02/11/2017	Lexington VA	Lillian	Vonderau	Alabama Birmingham	0	0	False	582	0	True
09/21/2016	University MS	Abby	Votava	Memphis	524	5	False	571	24	False
09/24/2016	Memphis TN	Abby	Votava	Memphis	552	0	False	570	25	False
10/09/2016	Annapolis MD	Abby	Votava	Memphis	0	0	False	0	0	False
10/10/2016	West Point NY	Abby	Votava	Memphis	0	0	False	0	0	False
10/29/2016	Memphis TN	Abby	Votava	Memphis	554	14	False	567	25	False
11/05/2016	Morgantown WV	Abby	Votava	Memphis	570	0	False	565	0	False
11/12/2016	Columbus OH	Abby	Votava	Memphis	0	0	False	0	0	False
11/18/2016	Jacksonville AL	Abby	Votava	Memphis	540	0	False	574	0	False
01/15/2017	University MS	Abby	Votava	Memphis	563	0	False	579	0	True
01/20/2017	Murray KY	Abby	Votava	Memphis	549	0	False	582	0	True
01/28/2017	Memphis TN	Abby	Votava	Memphis	534	0	False	570	0	True
02/11/2017	Memphis TN	Abby	Votava	Memphis	555	0	False	564	0	False
10/15/2016	Raleigh NC	Cullen	Wargo	North Carolina St.	0	0	False	574	26	False
10/22/2016	Akron OH	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
10/23/2016	Akron OH	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
10/29/2016	Charleston SC	Cullen	Wargo	North Carolina St.	555	0	False	572	0	False
11/12/2016	Columbus OH	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
11/18/2016	Fairbanks AK	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
11/20/2016	Fairbanks AK	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
01/14/2017	West Point NY	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
01/15/2017	West Point NY	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
01/20/2017	Murray KY	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
01/22/2017	Murray KY	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
01/28/2017	Raleigh NC	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
02/04/2017	Charleston SC	Cullen	Wargo	North Carolina St.	0	0	False	0	0	False
09/24/2016	Lexington VA	Katherine	Watson	VMI (W)	524	0	True	567	0	True
10/01/2016	Annapolis MD	Katherine	Watson	VMI (W)	540	0	True	560	0	True
10/15/2016	Morehead KY	Katherine	Watson	VMI (W)	545	0	True	557	0	True
10/29/2016	Lexington VA	Katherine	Watson	VMI (W)	526	0	True	567	0	True
11/05/2016	Lexington VA	Katherine	Watson	VMI (W)	542	0	True	547	0	True
11/12/2016	Lexington VA	Katherine	Watson	VMI (W)	540	0	True	556	0	True
01/28/2017	Charleston SC	Katherine	Watson	VMI (W)	548	0	True	559	0	True
02/11/2017	Lexington VA	Katherine	Watson	VMI (W)	542	0	True	546	0	True
10/01/2016	Annapolis MD	Josh	Watson	Navy	565	0	True	587	0	True
10/08/2016	Annapolis MD	Josh	Watson	Navy	573	0	True	578	0	True
10/09/2016	Annapolis MD	Josh	Watson	Navy	576	0	True	585	0	True
10/15/2016	Annapolis MD	Josh	Watson	Navy	575	0	True	582	0	True
10/29/2016	Charleston SC	Josh	Watson	Navy	572	0	True	578	0	True
11/05/2016	USAFA CO	Josh	Watson	Navy	565	0	True	577	0	True
01/14/2017	Palmyra PA	Josh	Watson	Navy	577	27	True	585	39	True
01/20/2017	Morgantown WV	Josh	Watson	Navy	581	0	True	581	0	True
01/21/2017	Morgantown WV	Josh	Watson	Navy	563	0	True	588	0	True
02/05/2017	West Point NY	Josh	Watson	Navy	576	25	True	585	37	True
10/15/2016	Charleston SC	Courtney	Weekley	Ga. Southern	551	0	True	573	0	True
10/22/2016	Dahlonega GA	Courtney	Weekley	Ga. Southern	554	0	True	580	0	True
10/29/2016	Lexington VA	Courtney	Weekley	Ga. Southern	561	0	True	576	0	True
11/06/2016	Dahlonega GA	Courtney	Weekley	Ga. Southern	548	0	True	578	0	True
11/19/2016	Unkown XX	Courtney	Weekley	Ga. Southern	552	16	True	572	18	True
01/21/2017	Charleston SC	Courtney	Weekley	Ga. Southern	554	0	True	567	0	True
02/11/2017	Unkown XX	Courtney	Weekley	Ga. Southern	552	0	True	578	0	True
10/08/2016	Fairbanks AK	Anna	Weilbacher	Air Force	582	30	True	593	47	True
10/10/2016	Fairbanks AK	Anna	Weilbacher	Air Force	584	29	True	596	45	True
10/22/2016	USAFA CO	Anna	Weilbacher	Air Force	579	0	True	589	0	True
10/23/2016	USAFA CO	Anna	Weilbacher	Air Force	573	0	True	592	0	True
11/05/2016	USAFA CO	Anna	Weilbacher	Air Force	578	0	True	590	0	True
11/12/2016	Fort Worth TX	Anna	Weilbacher	Air Force	580	0	True	582	0	True
11/13/2016	Fort Worth TX	Anna	Weilbacher	Air Force	579	0	True	587	0	True
01/14/2017	USAFA CO	Anna	Weilbacher	Air Force	592	0	True	592	0	True
01/28/2017	Charleston SC	Anna	Weilbacher	Air Force	583	0	True	591	0	True
01/29/2017	Charleston SC	Anna	Weilbacher	Air Force	579	0	True	594	0	True
02/04/2017	Columbus OH	Anna	Weilbacher	Air Force	579	27	True	586	36	True
09/21/2016	University MS	Ali	Weisz	Ole Miss	576	29	True	591	46	True
09/24/2016	Memphis TN	Ali	Weisz	Ole Miss	583	32	True	588	43	True
